code,date1,date2,name,price
"""600078""",2012.3.29,2015.12.22,澄星股份,6.46
"""002490""",2015.4.25,2017.3.21,山东墨龙,6.84
"""600730""",2013.4.27,2015.7.23,中国高科,22.43
"""000922""",2014.4.22,2017.4.7,佳电股份,7.58
"""300208""",2014.8.26,2015.8.3,恒顺众昇,59.42
"""000798""",2015.8.28,2016.3.29,中水渔业,11.66
"""600537""",2017.2.3,2017.4.14,亿晶光电,5.23
"""002667""",2016.4.23,2017.3.10,鞍重股份,22.97
"""000755""",2014.8.13,2018.4.17,山西三维,4.65
"""600601""",2005.3.19,2015.11.19,方正科技,6.42
"""600696""",2015.5.11,2017.2.23,匹凸匹,8.45
"""300135""",2015.7.4,2015.11.24,宝利国际,9.06
"""601901""",2011.8.9,2015.7.14,方正证券,7.88
"""002288""",2015.4.29,2017.9.4,超华科技,6.62
"""600576""",2017.1.12,2017.2.27,祥源文化,15.5
"""600370""",2015.3.31,2017.3.9,三房巷,4.72
"""600281""",2015.4.28,2016.1.28,太化股份,5.79
"""300117""",2010.8.20,2015.6.12,嘉寓股份,10.01
